group;group_#;sex;cage;id;day_of_birth;termination
a;7;f;20;662;45522;SW
a;4;m;16;612;45513;SW
a;1;m;12;3557;45545;BD
a;3;m;16;611;45513;SW
a;2;m;12;3558;45545;SW
a;5;m;19;3560;45545;SW
a;6;m;19;3561;45545;SW
a;8;f;20;663;45522;SW
b;1;m;12;3540;45548;SW
b;7;m;18;3519;45539;SW
b;6;m;17;3579;45544;SW
b;5;m;17;3578;45544;BD
b;4;m;16;610;45513;BD
b;3;m;16;609;45513;BD
b;2;m;12;3541;45548;SW
b;8;f;20;661;45522;SW
c;1;m;12;3559;45545;BD
c;4;m;16;613;45513;SW
c;2;m;14;3479;45533;SW
c;3;m;15;3500;45534;SW
c;6;m;19;3577;45544;SW
c;8;f;20;665;45522;BD
c;7;f;20;664;45522;SW
c;5;m;19;3576;45544;BD
d;6;m;18;3521;45539;BD
d;7;f;21;3565;45545;BD
d;1;m;13;3485;45533;BD
d;2;m;13;3486;45533;SW
d;3;m;14;3480;45533;SW
d;4;m;14;3481;45533;BD
d;5;m;15;3501;45534;SW
d;8;f;22;3542;45548;SW
e;1;m;13;3487;45533;BD
e;2;m;13;3504;45539;BD
e;3;m;14;3482;45533;BD
e;4;m;14;3483;45533;SW
e;5;m;15;3502;45534;BD
e;6;m;17;3596;45545;BD
e;7;m;17;3597;45545;SW
e;8;f;21;3566;45545;SW
e;9;f;22;3508;45539;SW
!initiation at day 45607
